algorithm,iteration,gap,record_gap,time_s
SGPTL,5698,1.392317e-03,4.770362e-05,1.073873e-01
SGPTL,5699,1.346639e-03,4.770362e-05,1.074153e-01
SGPTL,5700,1.340238e-03,4.770362e-05,1.074349e-01
SGPTL,5701,1.174940e-03,4.770362e-05,1.074516e-01
SGPTL,5702,1.171817e-03,4.770362e-05,1.074711e-01
SGPTL,5703,1.217096e-03,4.770362e-05,1.074888e-01
SGPTL,5704,1.264551e-03,4.770362e-05,1.075076e-01
SGPTL,5705,1.226998e-03,4.770362e-05,1.075261e-01
SGPTL,5706,1.274355e-03,4.770362e-05,1.075453e-01
SGPTL,5707,1.305922e-03,4.770362e-05,1.075646e-01
SGPTL,5708,1.317574e-03,4.770362e-05,1.075838e-01
SGPTL,5709,1.376252e-03,4.770362e-05,1.076032e-01
SGPTL,5710,1.467472e-03,4.770362e-05,1.076226e-01
SGPTL,5711,1.352809e-03,4.770362e-05,1.076414e-01
SGPTL,5712,1.382537e-03,4.770362e-05,1.076608e-01
SGPTL,5713,1.242303e-03,4.770362e-05,1.076802e-01
SGPTL,5714,1.149030e-03,4.770362e-05,1.076995e-01
SGPTL,5715,1.176182e-03,4.770362e-05,1.077191e-01
SGPTL,5716,1.168727e-03,4.770362e-05,1.077381e-01
SGPTL,5717,1.169786e-03,4.770362e-05,1.077568e-01
SGPTL,5718,1.220768e-03,4.770362e-05,1.077761e-01
SGPTL,5719,1.295652e-03,4.770362e-05,1.077953e-01
SGPTL,5720,1.275481e-03,4.770362e-05,1.078148e-01
SGPTL,5721,1.271664e-03,4.770362e-05,1.078323e-01
SGPTL,5722,1.361301e-03,4.770362e-05,1.078508e-01
SGPTL,5723,1.441560e-03,4.770362e-05,1.078702e-01
SGPTL,5724,1.367549e-03,4.770362e-05,1.078876e-01
SGPTL,5725,1.342255e-03,4.770362e-05,1.079061e-01
SGPTL,5726,1.285586e-03,4.770362e-05,1.079254e-01
SGPTL,5727,1.301919e-03,4.770362e-05,1.079431e-01
SGPTL,5728,1.264940e-03,4.770362e-05,1.079615e-01
SGPTL,5729,1.246709e-03,4.770362e-05,1.079808e-01
SGPTL,5730,1.207312e-03,4.770362e-05,1.079983e-01
SGPTL,5731,1.248369e-03,4.770362e-05,1.080169e-01
SGPTL,5732,1.206124e-03,4.770362e-05,1.080363e-01
SGPTL,5733,1.270339e-03,4.770362e-05,1.080540e-01
SGPTL,5734,1.271633e-03,4.770362e-05,1.080725e-01
SGPTL,5735,1.245983e-03,4.770362e-05,1.080919e-01
SGPTL,5736,1.257592e-03,4.770362e-05,1.081094e-01
SGPTL,5737,1.147967e-03,4.770362e-05,1.081278e-01
SGPTL,5738,1.162822e-03,4.770362e-05,1.081473e-01
SGPTL,5739,1.217374e-03,4.770362e-05,1.081647e-01
SGPTL,5740,1.295659e-03,4.770362e-05,1.081831e-01
SGPTL,5741,1.326071e-03,4.770362e-05,1.082027e-01
SGPTL,5742,1.391245e-03,4.770362e-05,1.082202e-01
SGPTL,5743,1.478293e-03,4.770362e-05,1.082388e-01
SGPTL,5744,1.478070e-03,4.770362e-05,1.082579e-01
SGPTL,5745,1.412534e-03,4.770362e-05,1.082755e-01
SGPTL,5746,1.362475e-03,4.770362e-05,1.082940e-01
SGPTL,5747,1.176734e-03,4.770362e-05,1.083135e-01
SGPTL,5748,1.163789e-03,4.770362e-05,1.083311e-01
SGPTL,5749,1.132006e-03,4.770362e-05,1.083496e-01
SGPTL,5750,1.266468e-03,4.770362e-05,1.083689e-01
SGPTL,5751,1.329714e-03,4.770362e-05,1.083867e-01
SGPTL,5752,1.412911e-03,4.770362e-05,1.084051e-01
SGPTL,5753,1.415922e-03,4.770362e-05,1.084246e-01
SGPTL,5754,1.432440e-03,4.770362e-05,1.084423e-01
SGPTL,5755,1.364937e-03,4.770362e-05,1.084610e-01
SGPTL,5756,1.340776e-03,4.770362e-05,1.084803e-01
SGPTL,5757,1.278601e-03,4.770362e-05,1.084979e-01
SGPTL,5758,1.270685e-03,4.770362e-05,1.085164e-01
SGPTL,5759,1.271531e-03,4.770362e-05,1.085358e-01
SGPTL,5760,1.399421e-03,4.770362e-05,1.085532e-01
SGPTL,5761,1.444781e-03,4.770362e-05,1.085717e-01
SGPTL,5762,1.446967e-03,4.770362e-05,1.085912e-01
SGPTL,5763,1.399119e-03,4.770362e-05,1.086088e-01
SGPTL,5764,1.293313e-03,4.770362e-05,1.086273e-01
SGPTL,5765,1.343124e-03,4.770362e-05,1.086468e-01
SGPTL,5766,1.290167e-03,4.770362e-05,1.086643e-01
SGPTL,5767,1.319354e-03,4.770362e-05,1.086828e-01
SGPTL,5768,1.386965e-03,4.770362e-05,1.087019e-01
SGPTL,5769,1.539070e-03,4.770362e-05,1.087194e-01
SGPTL,5770,1.634131e-03,4.770362e-05,1.087381e-01
SGPTL,5771,1.521203e-03,4.770362e-05,1.087576e-01
SGPTL,5772,1.444655e-03,4.770362e-05,1.087753e-01
SGPTL,5773,1.292402e-03,4.770362e-05,1.087939e-01
SGPTL,5774,1.315835e-03,4.770362e-05,1.088136e-01
SGPTL,5775,1.286874e-03,4.770362e-05,1.088313e-01
SGPTL,5776,1.268529e-03,4.770362e-05,1.088503e-01
SGPTL,5777,1.227973e-03,4.770362e-05,1.088693e-01
SGPTL,5778,1.209467e-03,4.770362e-05,1.088890e-01
SGPTL,5779,1.277506e-03,4.770362e-05,1.089077e-01
SGPTL,5780,1.475925e-03,4.770362e-05,1.089274e-01
SGPTL,5781,1.547593e-03,4.770362e-05,1.089450e-01
SGPTL,5782,1.521776e-03,4.770362e-05,1.089637e-01
SGPTL,5783,1.412200e-03,4.770362e-05,1.089830e-01
SGPTL,5784,1.378481e-03,4.770362e-05,1.090026e-01
SGPTL,5785,1.301517e-03,4.770362e-05,1.090199e-01
SGPTL,5786,1.202977e-03,4.770362e-05,1.090394e-01
SGPTL,5787,1.088470e-03,4.770362e-05,1.090570e-01
SGPTL,5788,1.075206e-03,4.770362e-05,1.090755e-01
SGPTL,5789,1.186144e-03,4.770362e-05,1.090948e-01
SGPTL,5790,1.203590e-03,4.770362e-05,1.091125e-01
SGPTL,5791,1.253589e-03,4.770362e-05,1.091310e-01
SGPTL,5792,1.286207e-03,4.770362e-05,1.091503e-01
SGPTL,5793,1.324569e-03,4.770362e-05,1.091677e-01
SGPTL,5794,1.282018e-03,4.770362e-05,1.091862e-01
SGPTL,5795,1.287735e-03,4.770362e-05,1.092058e-01
SGPTL,5796,1.155143e-03,4.770362e-05,1.092233e-01
SGPTL,5797,1.080920e-03,4.770362e-05,1.092418e-01
SGPTL,5798,1.051888e-03,4.770362e-05,1.092612e-01
SGPTL,5799,1.068195e-03,4.770362e-05,1.092790e-01
SGPTL,5800,1.023514e-03,4.770362e-05,1.092974e-01
SGPTL,5801,1.065480e-03,4.770362e-05,1.093221e-01
SGPTL,5802,1.033931e-03,4.770362e-05,1.093417e-01
SGPTL,5803,1.021214e-03,4.770362e-05,1.093610e-01
SGPTL,5804,1.040585e-03,4.770362e-05,1.093804e-01
SGPTL,5805,1.048551e-03,4.770362e-05,1.093995e-01
SGPTL,5806,1.109489e-03,4.770362e-05,1.094184e-01
SGPTL,5807,1.143337e-03,4.770362e-05,1.094382e-01
SGPTL,5808,1.073097e-03,4.770362e-05,1.094568e-01
SGPTL,5809,1.145997e-03,4.770362e-05,1.094762e-01
SGPTL,5810,1.181008e-03,4.770362e-05,1.094938e-01
SGPTL,5811,1.201544e-03,4.770362e-05,1.095123e-01
SGPTL,5812,1.212639e-03,4.770362e-05,1.095317e-01
SGPTL,5813,1.208722e-03,4.770362e-05,1.095492e-01
SGPTL,5814,1.132599e-03,4.770362e-05,1.095678e-01
SGPTL,5815,1.169393e-03,4.770362e-05,1.095876e-01
SGPTL,5816,1.116732e-03,4.770362e-05,1.096070e-01
SGPTL,5817,1.116575e-03,4.770362e-05,1.096245e-01
SGPTL,5818,1.143262e-03,4.770362e-05,1.096438e-01
SGPTL,5819,1.212356e-03,4.770362e-05,1.096614e-01
SGPTL,5820,1.335752e-03,4.770362e-05,1.096798e-01
SGPTL,5821,1.159295e-03,4.770362e-05,1.096992e-01
SGPTL,5822,1.029680e-03,4.770362e-05,1.097169e-01
SGPTL,5823,9.783495e-04,4.770362e-05,1.097356e-01
SGPTL,5824,1.027279e-03,4.770362e-05,1.097551e-01
SGPTL,5825,1.142242e-03,4.770362e-05,1.097725e-01
SGPTL,5826,1.138192e-03,4.770362e-05,1.097912e-01
SGPTL,5827,1.139058e-03,4.770362e-05,1.098108e-01
SGPTL,5828,1.169934e-03,4.770362e-05,1.098303e-01
SGPTL,5829,1.229955e-03,4.770362e-05,1.098478e-01
SGPTL,5830,1.280540e-03,4.770362e-05,1.098671e-01
SGPTL,5831,1.456545e-03,4.770362e-05,1.098847e-01
SGPTL,5832,1.419862e-03,4.770362e-05,1.099031e-01
SGPTL,5833,1.384726e-03,4.770362e-05,1.099225e-01
SGPTL,5834,1.337292e-03,4.770362e-05,1.099401e-01
SGPTL,5835,1.352027e-03,4.770362e-05,1.099588e-01
SGPTL,5836,1.283543e-03,4.770362e-05,1.099781e-01
SGPTL,5837,1.220059e-03,4.770362e-05,1.099958e-01
SGPTL,5838,1.201238e-03,4.770362e-05,1.100144e-01
SGPTL,5839,1.289032e-03,4.770362e-05,1.100338e-01
SGPTL,5840,1.340722e-03,4.770362e-05,1.100513e-01
SGPTL,5841,1.491398e-03,4.770362e-05,1.100700e-01
SGPTL,5842,1.518885e-03,4.770362e-05,1.100892e-01
SGPTL,5843,1.652327e-03,4.770362e-05,1.101067e-01
SGPTL,5844,1.659270e-03,4.770362e-05,1.101251e-01
SGPTL,5845,1.605216e-03,4.770362e-05,1.101444e-01
SGPTL,5846,1.435487e-03,4.770362e-05,1.101620e-01
SGPTL,5847,1.357288e-03,4.770362e-05,1.101806e-01
SGPTL,5848,1.320627e-03,4.770362e-05,1.101999e-01
SGPTL,5849,1.246172e-03,4.770362e-05,1.102173e-01
SGPTL,5850,1.230305e-03,4.770362e-05,1.102357e-01
SGPTL,5851,1.264074e-03,4.770362e-05,1.102550e-01
SGPTL,5852,1.271858e-03,4.770362e-05,1.102725e-01
SGPTL,5853,1.348150e-03,4.770362e-05,1.102909e-01
SGPTL,5854,1.416163e-03,4.770362e-05,1.103103e-01
SGPTL,5855,1.453766e-03,4.770362e-05,1.103278e-01
SGPTL,5856,1.440507e-03,4.770362e-05,1.103463e-01
SGPTL,5857,1.480483e-03,4.770362e-05,1.103656e-01
SGPTL,5858,1.480858e-03,4.770362e-05,1.103832e-01
SGPTL,5859,1.504127e-03,4.770362e-05,1.104017e-01
SGPTL,5860,1.472443e-03,4.770362e-05,1.104210e-01
SGPTL,5861,1.426819e-03,4.770362e-05,1.104384e-01
SGPTL,5862,1.325660e-03,4.770362e-05,1.104568e-01
SGPTL,5863,1.343176e-03,4.770362e-05,1.104762e-01
SGPTL,5864,1.371728e-03,4.770362e-05,1.104938e-01
SGPTL,5865,1.358958e-03,4.770362e-05,1.105123e-01
SGPTL,5866,1.333841e-03,4.770362e-05,1.105318e-01
SGPTL,5867,1.222880e-03,4.770362e-05,1.105494e-01
SGPTL,5868,1.144188e-03,4.770362e-05,1.105677e-01
SGPTL,5869,1.153853e-03,4.770362e-05,1.105870e-01
SGPTL,5870,1.300537e-03,4.770362e-05,1.106045e-01
SGPTL,5871,1.330193e-03,4.770362e-05,1.106230e-01
SGPTL,5872,1.328835e-03,4.770362e-05,1.106422e-01
SGPTL,5873,1.278277e-03,4.770362e-05,1.106599e-01
SGPTL,5874,1.302891e-03,4.770362e-05,1.106784e-01
SGPTL,5875,1.376209e-03,4.770362e-05,1.106978e-01
SGPTL,5876,1.263873e-03,4.770362e-05,1.107157e-01
SGPTL,5877,1.095846e-03,4.770362e-05,1.107351e-01
SGPTL,5878,1.004156e-03,4.770362e-05,1.107509e-01
SGPTL,5879,9.685294e-04,4.770362e-05,1.107706e-01
SGPTL,5880,9.899560e-04,4.770362e-05,1.107900e-01
SGPTL,5881,1.032312e-03,4.770362e-05,1.108074e-01
SGPTL,5882,1.107794e-03,4.770362e-05,1.108267e-01
SGPTL,5883,1.189642e-03,4.770362e-05,1.108442e-01
SGPTL,5884,1.237079e-03,4.770362e-05,1.108628e-01
SGPTL,5885,1.210835e-03,4.770362e-05,1.108822e-01
SGPTL,5886,1.246867e-03,4.770362e-05,1.108998e-01
SGPTL,5887,1.302464e-03,4.770362e-05,1.109184e-01
SGPTL,5888,1.333328e-03,4.770362e-05,1.109376e-01
SGPTL,5889,1.289170e-03,4.770362e-05,1.109633e-01
SGPTL,5890,1.205756e-03,4.770362e-05,1.109915e-01
SGPTL,5891,1.302477e-03,4.770362e-05,1.110147e-01
SGPTL,5892,1.328300e-03,4.770362e-05,1.110318e-01
SGPTL,5893,1.226370e-03,4.770362e-05,1.110511e-01
SGPTL,5894,1.270444e-03,4.770362e-05,1.110686e-01
SGPTL,5895,1.355042e-03,4.770362e-05,1.110873e-01
SGPTL,5896,1.365044e-03,4.770362e-05,1.111068e-01
SGPTL,5897,1.326806e-03,4.770362e-05,1.111243e-01
SGPTL,5898,1.346002e-03,4.770362e-05,1.111429e-01
SGPTL,5899,1.263033e-03,4.770362e-05,1.111625e-01
SGPTL,5900,1.259583e-03,4.770362e-05,1.111801e-01
SGPTL,5901,1.297848e-03,4.770362e-05,1.111987e-01
SGPTL,5902,1.360056e-03,4.770362e-05,1.112182e-01
SGPTL,5903,1.442480e-03,4.770362e-05,1.112359e-01
SGPTL,5904,1.358570e-03,4.770362e-05,1.112543e-01
SGPTL,5905,1.440102e-03,4.770362e-05,1.112738e-01
SGPTL,5906,1.436904e-03,4.770362e-05,1.112914e-01
SGPTL,5907,1.399658e-03,4.770362e-05,1.113100e-01
SGPTL,5908,1.308137e-03,4.770362e-05,1.113293e-01
SGPTL,5909,1.299762e-03,4.770362e-05,1.113468e-01
SGPTL,5910,1.312789e-03,4.770362e-05,1.113653e-01
SGPTL,5911,1.234403e-03,4.770362e-05,1.113848e-01
SGPTL,5912,1.279231e-03,4.770362e-05,1.114024e-01
SGPTL,5913,1.326843e-03,4.770362e-05,1.114208e-01
SGPTL,5914,1.304737e-03,4.770362e-05,1.114402e-01
SGPTL,5915,1.355006e-03,4.770362e-05,1.114581e-01
SGPTL,5916,1.362058e-03,4.770362e-05,1.114771e-01
SGPTL,5917,1.296082e-03,4.770362e-05,1.114960e-01
SGPTL,5918,1.192557e-03,4.770362e-05,1.115154e-01
SGPTL,5919,1.048184e-03,4.770362e-05,1.115345e-01
SGPTL,5920,1.026290e-03,4.770362e-05,1.115539e-01
SGPTL,5921,1.079486e-03,4.770362e-05,1.115713e-01
SGPTL,5922,1.054290e-03,4.770362e-05,1.115898e-01
SGPTL,5923,1.067927e-03,4.770362e-05,1.116093e-01
SGPTL,5924,1.085552e-03,4.770362e-05,1.116267e-01
SGPTL,5925,1.139945e-03,4.770362e-05,1.116450e-01
SGPTL,5926,1.174428e-03,4.770362e-05,1.116645e-01
SGPTL,5927,1.234825e-03,4.770362e-05,1.116822e-01
SGPTL,5928,1.276568e-03,4.770362e-05,1.117028e-01
SGPTL,5929,1.216982e-03,4.770362e-05,1.117223e-01
SGPTL,5930,1.216388e-03,4.770362e-05,1.117418e-01
SGPTL,5931,1.271885e-03,4.770362e-05,1.117594e-01
SGPTL,5932,1.234570e-03,4.770362e-05,1.117787e-01
SGPTL,5933,1.147337e-03,4.770362e-05,1.117962e-01
SGPTL,5934,1.065566e-03,4.770362e-05,1.118153e-01
SGPTL,5935,1.108211e-03,4.770362e-05,1.118340e-01
SGPTL,5936,1.243836e-03,4.770362e-05,1.118533e-01
SGPTL,5937,1.420067e-03,4.770362e-05,1.118721e-01
SGPTL,5938,1.340793e-03,4.770362e-05,1.118909e-01
SGPTL,5939,1.423367e-03,4.770362e-05,1.119102e-01
SGPTL,5940,1.358382e-03,4.770362e-05,1.119293e-01
SGPTL,5941,1.236955e-03,4.770362e-05,1.119488e-01
SGPTL,5942,1.147612e-03,4.770362e-05,1.119663e-01
SGPTL,5943,1.148455e-03,4.770362e-05,1.119848e-01
SGPTL,5944,1.092984e-03,4.770362e-05,1.120043e-01
SGPTL,5945,1.065744e-03,4.770362e-05,1.120234e-01
SGPTL,5946,1.167351e-03,4.770362e-05,1.120411e-01
SGPTL,5947,1.207992e-03,4.770362e-05,1.120600e-01
SGPTL,5948,1.239714e-03,4.770362e-05,1.120785e-01
SGPTL,5949,1.289104e-03,4.770362e-05,1.120951e-01
SGPTL,5950,1.307350e-03,4.770362e-05,1.121135e-01
SGPTL,5951,1.363780e-03,4.770362e-05,1.121312e-01
SGPTL,5952,1.339722e-03,4.770362e-05,1.121487e-01
SGPTL,5953,1.349949e-03,4.770362e-05,1.121672e-01
SGPTL,5954,1.260825e-03,4.770362e-05,1.121970e-01
SGPTL,5955,1.158629e-03,4.770362e-05,1.122179e-01
SGPTL,5956,1.171198e-03,4.770362e-05,1.122368e-01
SGPTL,5957,1.197606e-03,4.770362e-05,1.122559e-01
SGPTL,5958,1.256580e-03,4.770362e-05,1.122756e-01
SGPTL,5959,1.259250e-03,4.770362e-05,1.122943e-01
SGPTL,5960,1.219703e-03,4.770362e-05,1.123137e-01
SGPTL,5961,1.163198e-03,4.770362e-05,1.123315e-01
SGPTL,5962,1.163727e-03,4.770362e-05,1.123500e-01
SGPTL,5963,1.259518e-03,4.770362e-05,1.123696e-01
SGPTL,5964,1.272176e-03,4.770362e-05,1.123870e-01
SGPTL,5965,1.236528e-03,4.770362e-05,1.124057e-01
SGPTL,5966,1.254655e-03,4.770362e-05,1.124250e-01
SGPTL,5967,1.251008e-03,4.770362e-05,1.124445e-01
SGPTL,5968,1.161838e-03,4.770362e-05,1.124630e-01
SGPTL,5969,1.207644e-03,4.770362e-05,1.124823e-01
SGPTL,5970,1.248676e-03,4.770362e-05,1.124998e-01
SGPTL,5971,1.304264e-03,4.770362e-05,1.125183e-01
SGPTL,5972,1.346128e-03,4.770362e-05,1.125375e-01
SGPTL,5973,1.350382e-03,4.770362e-05,1.125550e-01
SGPTL,5974,1.439384e-03,4.770362e-05,1.125733e-01
SGPTL,5975,1.602277e-03,4.770362e-05,1.125927e-01
SGPTL,5976,1.558327e-03,4.770362e-05,1.126102e-01
SGPTL,5977,1.505346e-03,4.770362e-05,1.126287e-01
SGPTL,5978,1.383679e-03,4.770362e-05,1.126479e-01
SGPTL,5979,1.361316e-03,4.770362e-05,1.126671e-01
SGPTL,5980,1.318604e-03,4.770362e-05,1.126863e-01
SGPTL,5981,1.261130e-03,4.770362e-05,1.127103e-01
SGPTL,5982,1.185344e-03,4.770362e-05,1.127283e-01
SGPTL,5983,1.212383e-03,4.770362e-05,1.127470e-01
SGPTL,5984,1.256536e-03,4.770362e-05,1.127663e-01
SGPTL,5985,1.375856e-03,4.770362e-05,1.127840e-01
SGPTL,5986,1.413975e-03,4.770362e-05,1.128025e-01
SGPTL,5987,1.426013e-03,4.770362e-05,1.128217e-01
SGPTL,5988,1.403466e-03,4.770362e-05,1.128393e-01
SGPTL,5989,1.334859e-03,4.770362e-05,1.128577e-01
SGPTL,5990,1.354330e-03,4.770362e-05,1.128770e-01
SGPTL,5991,1.297758e-03,4.770362e-05,1.128948e-01
SGPTL,5992,1.122067e-03,4.770362e-05,1.129133e-01
SGPTL,5993,1.054126e-03,4.770362e-05,1.129326e-01
SGPTL,5994,1.148572e-03,4.770362e-05,1.129503e-01
SGPTL,5995,1.189833e-03,4.770362e-05,1.129689e-01
SGPTL,5996,1.248773e-03,4.770362e-05,1.129880e-01
SGPTL,5997,1.245069e-03,4.770362e-05,1.130057e-01
SGPTL,5998,1.264499e-03,4.770362e-05,1.130244e-01
SGPTL,5999,1.246836e-03,4.770362e-05,1.130438e-01
SGPTL,6000,1.273374e-03,4.770362e-05,1.130613e-01
SGPTL,6001,1.310728e-03,4.770362e-05,1.130799e-01
SGPTL,6002,1.333956e-03,4.770362e-05,1.130993e-01
SGPTL,6003,1.500408e-03,4.770362e-05,1.131170e-01
SGPTL,6004,1.419834e-03,4.770362e-05,1.131358e-01
SGPTL,6005,1.441559e-03,4.770362e-05,1.131551e-01
SGPTL,6006,1.398442e-03,4.770362e-05,1.131727e-01
SGPTL,6007,1.331191e-03,4.770362e-05,1.131912e-01
SGPTL,6008,1.205061e-03,4.770362e-05,1.132105e-01
SGPTL,6009,1.258598e-03,4.770362e-05,1.132280e-01
SGPTL,6010,1.292887e-03,4.770362e-05,1.132465e-01
SGPTL,6011,1.300861e-03,4.770362e-05,1.132658e-01
SGPTL,6012,1.398934e-03,4.770362e-05,1.132834e-01
SGPTL,6013,1.529587e-03,4.770362e-05,1.133018e-01
SGPTL,6014,1.499901e-03,4.770362e-05,1.133210e-01
SGPTL,6015,1.449119e-03,4.770362e-05,1.133388e-01
SGPTL,6016,1.335789e-03,4.770362e-05,1.133572e-01
SGPTL,6017,1.307191e-03,4.770362e-05,1.133763e-01
SGPTL,6018,1.267141e-03,4.770362e-05,1.133939e-01
SGPTL,6019,1.270092e-03,4.770362e-05,1.134125e-01
SGPTL,6020,1.199948e-03,4.770362e-05,1.134318e-01
SGPTL,6021,1.208698e-03,4.770362e-05,1.134493e-01
SGPTL,6022,1.181225e-03,4.770362e-05,1.134678e-01
SGPTL,6023,1.131770e-03,4.770362e-05,1.134870e-01
SGPTL,6024,1.109359e-03,4.770362e-05,1.135046e-01
SGPTL,6025,1.108527e-03,4.770362e-05,1.135231e-01
SGPTL,6026,1.095614e-03,4.770362e-05,1.135425e-01
SGPTL,6027,1.111240e-03,4.770362e-05,1.135600e-01
SGPTL,6028,1.000849e-03,4.770362e-05,1.135786e-01
SGPTL,6029,9.861250e-04,4.770362e-05,1.135978e-01
SGPTL,6030,9.728488e-04,4.770362e-05,1.136154e-01
SGPTL,6031,9.725817e-04,4.770362e-05,1.136338e-01
SGPTL,6032,1.038145e-03,4.770362e-05,1.136530e-01
SGPTL,6033,1.082972e-03,4.770362e-05,1.136706e-01
SGPTL,6034,1.125801e-03,4.770362e-05,1.136891e-01
SGPTL,6035,1.048694e-03,4.770362e-05,1.137085e-01
SGPTL,6036,1.110774e-03,4.770362e-05,1.137259e-01
SGPTL,6037,1.143246e-03,4.770362e-05,1.137443e-01
SGPTL,6038,1.216657e-03,4.770362e-05,1.137634e-01
SGPTL,6039,1.244153e-03,4.770362e-05,1.137810e-01
SGPTL,6040,1.204456e-03,4.770362e-05,1.137993e-01
SGPTL,6041,1.178906e-03,4.770362e-05,1.138184e-01
SGPTL,6042,1.139183e-03,4.770362e-05,1.138360e-01
SGPTL,6043,1.138114e-03,4.770362e-05,1.138547e-01
SGPTL,6044,1.096111e-03,4.770362e-05,1.138739e-01
SGPTL,6045,1.047997e-03,4.770362e-05,1.138915e-01
SGPTL,6046,1.085956e-03,4.770362e-05,1.139102e-01
SGPTL,6047,1.133208e-03,4.770362e-05,1.139296e-01
SGPTL,6048,1.168081e-03,4.770362e-05,1.139476e-01
SGPTL,6049,1.218342e-03,4.770362e-05,1.139657e-01
SGPTL,6050,1.246785e-03,4.770362e-05,1.139822e-01
SGPTL,6051,1.344371e-03,4.770362e-05,1.140007e-01
SGPTL,6052,1.334289e-03,4.770362e-05,1.140174e-01
SGPTL,6053,1.344529e-03,4.770362e-05,1.140355e-01
SGPTL,6054,1.364870e-03,4.770362e-05,1.140535e-01
SGPTL,6055,1.340182e-03,4.770362e-05,1.140724e-01
SGPTL,6056,1.339768e-03,4.770362e-05,1.140970e-01
SGPTL,6057,1.332799e-03,4.770362e-05,1.141163e-01
SGPTL,6058,1.239770e-03,4.770362e-05,1.141358e-01
SGPTL,6059,1.309877e-03,4.770362e-05,1.141550e-01
SGPTL,6060,1.316180e-03,4.770362e-05,1.141741e-01
SGPTL,6061,1.398766e-03,4.770362e-05,1.141933e-01
SGPTL,6062,1.332298e-03,4.770362e-05,1.142120e-01
SGPTL,6063,1.274782e-03,4.770362e-05,1.142307e-01
SGPTL,6064,1.306472e-03,4.770362e-05,1.142498e-01
SGPTL,6065,1.435459e-03,4.770362e-05,1.142686e-01
SGPTL,6066,1.464319e-03,4.770362e-05,1.142873e-01
SGPTL,6067,1.428541e-03,4.770362e-05,1.143063e-01
SGPTL,6068,1.510894e-03,4.770362e-05,1.143249e-01
SGPTL,6069,1.512271e-03,4.770362e-05,1.143434e-01
SGPTL,6070,1.390097e-03,4.770362e-05,1.143626e-01
SGPTL,6071,1.335339e-03,4.770362e-05,1.143815e-01
SGPTL,6072,1.319190e-03,4.770362e-05,1.144001e-01
SGPTL,6073,1.274495e-03,4.770362e-05,1.144192e-01
SGPTL,6074,1.320517e-03,4.770362e-05,1.144381e-01
SGPTL,6075,1.343056e-03,4.770362e-05,1.144568e-01
SGPTL,6076,1.490147e-03,4.770362e-05,1.144760e-01
SGPTL,6077,1.443275e-03,4.770362e-05,1.144945e-01
SGPTL,6078,1.439083e-03,4.770362e-05,1.145131e-01
SGPTL,6079,1.448679e-03,4.770362e-05,1.145323e-01
SGPTL,6080,1.507209e-03,4.770362e-05,1.145508e-01
SGPTL,6081,1.516732e-03,4.770362e-05,1.145692e-01
SGPTL,6082,1.422740e-03,4.770362e-05,1.145885e-01
SGPTL,6083,1.405960e-03,4.770362e-05,1.146071e-01
SGPTL,6084,1.405609e-03,4.770362e-05,1.146257e-01
SGPTL,6085,1.425168e-03,4.770362e-05,1.146448e-01
SGPTL,6086,1.416463e-03,4.770362e-05,1.146638e-01
SGPTL,6087,1.290971e-03,4.770362e-05,1.146822e-01
SGPTL,6088,1.285272e-03,4.770362e-05,1.147013e-01
SGPTL,6089,1.258621e-03,4.770362e-05,1.147199e-01
SGPTL,6090,1.288389e-03,4.770362e-05,1.147383e-01
SGPTL,6091,1.278479e-03,4.770362e-05,1.147575e-01
SGPTL,6092,1.288193e-03,4.770362e-05,1.147760e-01
SGPTL,6093,1.257026e-03,4.770362e-05,1.147945e-01
SGPTL,6094,1.251203e-03,4.770362e-05,1.148135e-01
SGPTL,6095,1.334442e-03,4.770362e-05,1.148323e-01
SGPTL,6096,1.314056e-03,4.770362e-05,1.148507e-01
SGPTL,6097,1.346962e-03,4.770362e-05,1.148699e-01
SGPTL,6098,1.442450e-03,4.770362e-05,1.148885e-01
SGPTL,6099,1.382917e-03,4.770362e-05,1.149071e-01
SGPTL,6100,1.300073e-03,4.770362e-05,1.149264e-01
SGPTL,6101,1.321426e-03,4.770362e-05,1.149452e-01
SGPTL,6102,1.279027e-03,4.770362e-05,1.149633e-01
SGPTL,6103,1.207166e-03,4.770362e-05,1.149819e-01
SGPTL,6104,1.154903e-03,4.770362e-05,1.150012e-01
SGPTL,6105,1.039323e-03,4.770362e-05,1.150175e-01
SGPTL,6106,9.740046e-04,4.770362e-05,1.150366e-01
SGPTL,6107,1.028580e-03,4.770362e-05,1.150541e-01
SGPTL,6108,1.103452e-03,4.770362e-05,1.150726e-01
SGPTL,6109,1.137847e-03,4.770362e-05,1.150917e-01
SGPTL,6110,1.112757e-03,4.770362e-05,1.151091e-01
SGPTL,6111,1.194470e-03,4.770362e-05,1.151275e-01
SGPTL,6112,1.277264e-03,4.770362e-05,1.151467e-01
SGPTL,6113,1.331945e-03,4.770362e-05,1.151643e-01
SGPTL,6114,1.459850e-03,4.770362e-05,1.151832e-01
SGPTL,6115,1.486130e-03,4.770362e-05,1.152019e-01
SGPTL,6116,1.398476e-03,4.770362e-05,1.152210e-01
SGPTL,6117,1.407121e-03,4.770362e-05,1.152396e-01
SGPTL,6118,1.444324e-03,4.770362e-05,1.152582e-01
SGPTL,6119,1.400709e-03,4.770362e-05,1.152774e-01
SGPTL,6120,1.380780e-03,4.770362e-05,1.152963e-01
